S1,S2,S3,S4,default
0.3773081393840235,0.8883417977690033,0.7608839684168078,0.6589832063511829,0
0.5983380474509766,0.9002619963083376,0.7031897625233536,0.6829960675232685,0
0.802730794875236,0.9315773729794871,0.6014798682485053,0.8590002170434279,0
0.7517794893296517,0.912238567052714,0.7192067676920615,0.5902681284647774,0
0.4274183918681177,0.9253251453146957,0.35712715247166904,0.6904614507594274,0
0.5322589430966675,0.9161462284958146,0.8345485122287168,0.3,0
0.6327017138322368,0.2935893961213071,0.6448488158969359,0.6496825376639543,0
0.45791835517118096,0.8861113425211244,0.4458096591202555,0.5388575824613364,0
0.3672060887712117,0.9386882666923883,0.6583492797776878,0.7646314755726038,0
0.39547577610400386,0.853205947369763,0.6968094889496916,0.5191722497423886,0
0.43034356411875296,0.9232182415060052,0.5733479765344697,0.660142417762569,0
0.29161249888748986,0.808984006602843,0.6166640999054714,0.48424986512680124,1
0.6287043925620006,0.9405874853177931,0.5785786892728075,0.6500047581104031,0
0.40274987677976515,0.9325601365004823,0.5532019460843363,0.7405512801620703,0
0.6298541147246803,0.8345136033006609,0.7382123564519489,0.6295936040508938,0
0.41860600684011207,0.937485975351095,0.3598297806509405,0.5451263892197511,0
0.36586042404569563,0.8874922005818644,0.5054782952123279,0.6092409935034542,0
0.6914075091248011,0.8839011199818396,0.5901768665114481,0.7010673169032806,0
0.4020911734572279,0.8692133771971903,0.42814376533499726,0.5285320376551976,0
0.4096858616554846,0.9209395818380401,0.8608329400583722,0.5227357391239355,0
0.51138437042172,0.881915174365052,0.3990682226213572,0.45443842412184565,0
0.30038333895848346,0.8660051780893527,0.4893174394625047,0.6449531399993792,0
0.7085308180130683,0.9546545912517461,0.7111141690474142,0.7611253365737353,0
0.38736782469232584,0.9062562021677325,0.6041100607950322,0.662289386992247,0
0.6140364178537994,0.8972781970255131,0.704535607887143,0.8720013449271498,0
0.6632453948770133,0.8910006440596494,0.6657904516592494,0.3,0
0.700771233153392,0.9607734739117956,0.5008988683450545,0.7665058819244213,0
0.6684519959571046,0.9302694279266961,0.6738009515550426,0.5987143697639525,0
0.591760172867562,0.9188137219185373,0.7262442465951822,0.3,0
0.4524950743843324,0.893884163489491,0.6519119741373253,0.5308854500616575,0
0.431564647684465,0.8964449862438169,0.6926923427560107,0.3,0
0.379867223621658,0.9122013706192833,0.5867206519923672,0.6908380272013966,0
0.5654005810522573,0.8253393361639921,0.5477328396784867,0.6993832034945127,0
0.3952995869128112,0.8358117282921026,0.7283100749329451,0.4747102361027879,0
0.37196075161390685,0.8977633790124954,0.49623418402829333,0.3985017584725354,0
0.4692404833601381,0.9443929335142917,0.45935452119168285,0.3,0
0.7262540930098436,0.8963096365678633,0.45860020628849724,0.6447478506355797,0
0.7905269363771927,0.8800991898925181,0.6449582097927901,0.3,0
0.41301080190172124,0.9018847548298143,0.7568023692221997,0.5863153766293392,0
0.5159005737668592,0.738920230669355,0.6531822223501285,0.7732088052217541,0
0.3600016017205456,0.8726286253039699,0.5119330255487232,0.37123780821886515,1
0.44477768930516837,0.8754910152927644,0.6369236409076104,0.43772635253098546,0
0.4318064317208038,0.8850426315440072,0.6477662324386937,0.5553448513259609,0
0.41527286354827453,0.8722442314357459,0.5578820530222613,0.6776388079998712,0
0.410834524280126,0.46683845795285295,0.4740198866282988,0.7063358088708425,0
0.5892182938469153,0.904759349492767,0.6858578032846683,0.7468638112181752,0
0.606343456479221,0.9085773732805301,0.4339268617379147,0.4278237039852946,0
0.4580700538014003,0.8324769067946332,0.6195374677084676,0.3,0
0.5354428196599197,0.8775357234783183,0.6105988664871996,0.8218278521718851,0
0.4622508567601442,0.9089733491966501,0.7662432098115255,0.6222476781394408,0
0.47352379703319114,0.9098726760599418,0.41528034381154083,0.5891333010512143,0
0.5779725317221561,0.7604272871510103,0.4937945087421586,0.8284370532419375,0
0.36075508416297564,0.9011158431177246,0.42212665228927226,0.5647635046833148,0
0.62038015019135,0.8719086550783126,0.829253676388883,0.6680972946988842,0
0.3874678918307375,0.893674028993811,0.6749798867620893,0.4900735535154781,0
0.542033354653574,0.8815064913860509,0.5814650176971925,0.5243346325969389,0
0.7498096849506727,0.9076383252093443,0.7078708656215285,0.8545086842596754,0
0.5417396776086016,0.9019874798838476,0.7280986835212219,0.6252339171756666,0
0.6534107892794538,0.9213343432654141,0.631684569617341,0.6698177850120052,0
0.42774548767069376,0.8432558843380715,0.5163125508486164,0.5044090430357376,0
0.4496678037350311,0.9081671538742895,0.6375362669745153,0.5147519044856053,0
0.7791621990561122,0.8963283277887995,0.6232814459349906,0.5654185867598707,0
0.45092852967094094,0.9058275842516723,0.4315833984837736,0.4791110736313252,0
0.6583784068264042,0.902843379521633,0.5834575160931033,0.7237962112448697,0
0.41767073426381146,0.9151997614698818,0.6994187936745703,0.546223537568514,0
0.4670556833023647,0.9379713931313707,0.5483954850342391,0.7797040942230327,0
0.43024796795636183,0.9186867777248302,0.5666841954181675,0.3,0
0.5675473184510181,0.870889709853421,0.8320262020022535,0.5055416538194206,0
0.3767892983750971,0.8992466605312057,0.4598391837058858,0.6255313923708951,0
0.429057957124427,0.8483961072967723,0.7846622343809283,0.45490303130086274,0
0.5054794069529361,0.8992369744517306,0.5295154815677883,0.3789626359596696,1
0.30809937487809197,0.8701787877686817,0.5964816790787099,0.6001425249576386,1
0.4930639385439265,0.9038567514108444,0.545149013006689,0.420441345735154,0
0.4617292138798157,0.9083854305906616,0.7087040140866551,0.3862961589815578,0
0.5903214075433578,0.941345134579826,0.7681190860572906,0.5848192437128179,0
0.6144693545581674,0.8321763399614543,0.7460050800205319,0.6829702879189026,0
0.40338372800716166,0.8693699942939492,0.48244231715403335,0.3,0
0.5462377023208762,0.8415665540799306,0.6225657319400295,0.6104685397193952,1
0.5110582474784714,0.9124130500432182,0.728844559392993,0.5099207011938426,0
0.45381373188809526,0.887383663567559,0.5936085906932544,0.6340563867097595,0
0.4079951580831665,0.9169071520680194,0.6073935761466243,0.6176928997283059,0
0.35467967663719735,0.9266800065937081,0.6047845083727552,0.5923123754921671,0
0.6330164903466506,0.9074272824879306,0.5473327121088669,0.5764069224087014,0
0.47286402766080937,0.9056899811521943,0.8674718209002332,0.8510994270297159,0
0.4479940757120816,0.9053750284043854,0.6192265444229739,0.5191566321096954,0
0.6907410345856516,0.9698961360988325,0.9000051588664079,0.7898942168815869,0
0.46633823969179183,0.8506682873837014,0.6268490849522713,0.42835760568793596,0
0.45120355581339694,0.8827920114169516,0.47265597940138837,0.4387824072738887,1
0.7879147828429269,0.7830255142781299,0.4534606525380699,0.6509542722256143,0
0.5349462993346291,0.899527541250082,0.436001858896557,0.6674061536155103,0
0.44959523216587716,0.8133272960990295,0.6801102155860284,0.5509101936572012,0
0.6980252820574023,0.9002992950966227,0.6425001785889124,0.6400900305609548,0
0.8145069183649561,0.9041248709855394,0.6068146530807103,0.6852086215750361,0
0.6916253555002958,0.9149479079200473,0.5571626037295404,0.8011444569406867,0
0.5029181878812137,0.8407267216724719,0.47512510081385273,0.5513219999630599,0
0.4503917639638115,0.8983131237690098,0.6306031445529001,0.3,0
0.4745242200925354,0.9157301444460905,0.6161325398079204,0.46516800769213656,0
0.6358044964289129,0.9231827268015292,0.7005336236675355,0.7583412529484073,0
0.31994233378918013,0.8666473349543881,0.5986868970806397,0.3,0
0.5393240198946538,0.8717570499952083,0.6830746846001308,0.615517898542931,0
0.6046264741166878,0.8945777123374472,0.7153848122786495,0.7511872799426578,0
0.7678067430772733,0.8987919540377804,0.7295396489779377,0.7689152890471,0
0.41470812125263806,0.9254805268371199,0.5687954481501913,0.694662558676931,0
0.41525445531311805,0.8941706285150325,0.557873536486271,0.4998837590113356,0
0.3948143731016345,0.8741154211704012,0.60585579304815,0.7079112229888784,0
0.40421138513420596,0.89470831619185,0.5880804429022392,0.6225449444381341,0
0.8266663251173312,0.547977621300114,0.5543286392619607,0.8033771213334852,0
0.3483048228503246,0.9429940781882968,0.5108636292182941,0.5774279578749955,0
0.4458010524479258,0.903052505988259,0.7172938309150708,0.6137691258607267,0
0.3605669358999002,0.9112486809815972,0.4876952484149158,0.5145200297423059,0
0.34444740707708055,0.8959157667869064,0.5028578257228683,0.5598219481827648,1
0.6187920305557044,0.8827931183377298,0.8615054771319252,0.6663665328166231,0
0.26211578117307865,0.8950987498953327,0.7055993469376438,0.5236234686441262,1
0.6498083069007766,0.9019636211645283,0.6403105144752826,0.6019035104900268,0
0.35538380495449984,0.9087188536076045,0.5516554340454523,0.47973513368158993,1
0.46765294014486514,0.8814314869308293,0.7234636492503383,0.6530785578212959,0
0.433868972174856,0.8650285031528107,0.6622425894702964,0.4400989951110099,0
0.4233616665766469,0.863354746341011,0.4493631971396299,0.7254439410111747,0
0.4071540653237721,0.8791201178771058,0.5923849933283842,0.5343413412609144,0
0.718618157321455,0.8195124606798279,0.7532053277408378,0.5807610345166514,0
0.622368074109704,0.9029131097228313,0.826803208130017,0.5645189432492741,0
0.2447567413122343,0.854610360731912,0.6436644243525927,0.6835164217607226,1
0.730464132461349,0.886263564836242,0.49321445407494774,0.5048110620728361,0
0.47756904237627285,0.9072896733525722,0.5695477938751367,0.3,0
0.44063038695554313,0.8969421354997729,0.49424170170863735,0.5309280889412125,0
0.6109484593026726,0.9043352070911104,0.6207689662315548,0.5235936879857583,0
0.37942463776905344,0.9131097401145755,0.6470518927201487,0.7687953929344502,0
0.7228396468154789,0.9067745864743615,0.644401800269768,0.7722072063551535,0
0.4107922246805281,0.8785270227296742,0.48616774788525163,0.475134441411466,0
0.44869244742326153,0.9050236771581328,0.6163985235905316,0.4264122333525896,0
0.4119337251921346,0.9077974647465405,0.4385985033372368,0.7198266903957564,0
0.5998662004880758,0.9051023456419864,0.43263096365546727,0.6750007980641071,0
0.6921358069840415,0.9632488947719717,0.8668114349094002,0.8508425152601883,0
0.5539946018834887,0.8995840964134714,0.6582924489288591,0.5477327658936826,0
0.46087649105037953,0.8972922569231983,0.7497890374578509,0.4739986479389302,0
0.2740634726923421,0.8225125000632705,0.7477328069686254,0.5657384428034113,0
0.40880712535392766,0.889655026656353,0.5453631668201993,0.7140441834969942,0
0.6747374427801325,0.9058411984712738,0.5460759203695846,0.5699874483390478,0
0.34090890857133793,0.8959178024246229,0.5203671141579195,0.6605492815087302,0
0.4418772691197113,0.9047122419381121,0.7762395808934144,0.7174435292535383,0
0.46229520747321895,0.9033041213292667,0.5414957292801471,0.4803742487667584,0
0.5280742404276112,0.8627800675798947,0.5611560802442088,0.5946294993440628,0
0.4850557786225479,0.9050618159789573,0.625792354279738,0.6370669268232102,0
0.6229303693280195,0.885197598224883,0.7194336644672114,0.5972184848184872,0
0.4758532461127582,0.9309056210564458,0.40434010744442156,0.7073546636070642,0
0.5560861073394903,0.908803377803199,0.5276802497651648,0.46964113721160144,0
0.36384115770371306,0.8576068357000586,0.8169126204517032,0.6052199376235189,0
0.385560225863138,0.8267308694197084,0.6170819198658313,0.6485230652953129,0
0.5208071095598389,0.9479748549718234,0.6176481774534092,0.7477465968621442,0
0.6947507743730823,0.9217129343966205,0.5521324601464174,0.6285701632197664,0
0.48430142468499227,0.9392465917261497,0.6443981220700926,0.7340620150430722,0
0.5356430757665578,0.9575097057043538,0.683901173153679,0.5535724250854188,0
0.5322337309984453,0.9458803038151076,0.5911130488495027,0.3,0
0.4522621981885398,0.9181530183851333,0.5820030877371423,0.6202597718226375,0
0.3415222225968845,0.864189935087974,0.4302556327840372,0.6919064243143,0
0.4458121611680006,0.9131438523054983,0.7113805912553339,0.541888537966796,0
0.8511617950756597,0.9215970031470107,0.5789464836359297,0.6116733314523028,0
0.5550089818050661,0.9231399158590261,0.5339569667614457,0.5993999412551665,0
0.6324746765961398,0.9152157026000519,0.5281944415236112,0.6627434142343505,0
0.317473678764303,0.9074538496927462,0.6232377934865585,0.6296543698177687,0
0.7473176801269573,0.9222196184720393,0.622275073205026,0.677993014419835,0
0.6786026984655112,0.8053241381365739,0.40291380299609886,0.5758303697913065,0
0.42678964313595946,0.8909068355288664,0.510925891585973,0.6108167255980534,0
0.40257146791430026,0.9215719083109633,0.39264556716522225,0.5696277269002202,0
0.4670239895612463,0.7694984521280699,0.7847251278207384,0.6434034541051816,0
0.34444740707708055,0.8959157667869064,0.5028578257228683,0.5598219481827648,1
0.30375876002367963,0.8680723892857448,0.4708164137972257,0.5713977967125612,1
0.49068300124724307,0.9022125381960293,0.6748427945728863,0.5984943013853112,0
0.7162240142440521,0.9338115777259499,0.6917089679618135,0.6315683856111769,0
0.5368234528102118,0.9286416831566382,0.7293876694160036,0.6508621104406518,0
0.5108426327110743,0.9395354801346167,0.52176124503129,0.5919056994098906,0
0.6665801231819334,0.8348703451288062,0.7951133014632191,0.8178473898107259,0
0.5067515712842605,0.8806874206187626,0.7844308043221936,0.7030444984895459,0
0.3971472388822874,0.1835371428503128,0.5505920039100658,0.5654270220175941,0
0.3974115446101065,0.9421254885848488,0.7484881539166899,0.673676284531422,0
0.8111466877231388,0.885884514681545,0.6072814593153486,0.8562644958376602,0
0.6678422559891042,0.8972981518006244,0.6870374470716715,0.6567072166292645,0
0.5387136746229437,0.8856612626100525,0.5374625076359874,0.42541183380074565,0
0.42732212950381254,0.897235760991834,0.452389543449546,0.5154266606087552,0
0.36133730786476836,0.8956701515661658,0.3454283934869202,0.504273342184524,1
0.7318403677543318,0.8846739812964937,0.7665458743003335,0.8033393587724209,0
0.5164188517264964,0.8999009287396846,0.6063439960321414,0.34856231877314114,0
0.40195394571768017,0.9333446538575565,0.45826800251813,0.5356902151537166,0
0.7764408393848767,0.8701740971368802,0.7056971784710917,0.5980010496069705,0
0.3630829141361725,0.852020806426623,0.7035898540048005,0.6815014586256412,0
0.498282724177365,0.8659535413103865,0.5171584893646486,0.5600493189371534,0
0.5624830581530179,0.8576288669214601,0.6314973094009143,0.6382585786732298,0
0.5199661492942385,0.8402534579530628,0.49749255453601615,0.6845453850908689,0
0.7096923752847822,0.8825982711665534,0.6768463310954272,0.7803408332161643,0
0.33785384539965213,0.8780928528795598,0.5588084825286481,0.3,0
0.625938843037384,0.8865038650688739,0.603091699661542,0.6648033531872232,0
0.611376814649946,0.8379051469437083,0.6818929562334887,0.7045799694972986,0
0.3844339257755446,0.9057587013651283,0.5089505865027625,0.762159943700597,0
0.5382901352244951,0.8819578669383965,0.6371955183501207,0.42285893059311574,0
0.37872753880006527,0.8779380494124696,0.46019441818740847,0.7919799080075094,0
0.6344028955590628,0.903466983679336,0.7676221419037553,0.8519086100419906,0
0.7360139757691356,0.9365019795245503,0.8044633917025381,0.5457799726105657,0
0.6900442373636477,0.8872986256204883,0.7378752774103291,0.5779870337238047,0
0.4461887335459085,0.9202773654905061,0.7278567963640367,0.6657197489654437,0
0.5999829678834394,0.7840230750757822,0.6529707252532474,0.6454805672303732,0
0.5068339242655974,0.8654661458122006,0.6434460376862776,0.745232913618676,0
0.4252269585608435,0.9077873260051436,0.6302728267400934,0.3,0
0.5035373143375814,0.926650092575786,0.49410256307320555,0.6428172564189805,0
0.8128986836622548,0.9215264151224988,0.5731380404018349,0.3,1
0.7774240063223692,0.8404657760147323,0.6581773237883238,0.5206848923612383,0
0.5914175584989021,0.8775760766848888,0.7405323304932755,0.6996967318676641,0
0.30115567396039283,0.8982372371698067,0.5642985048657324,0.7705609875427836,0
0.7650700914074158,0.9419394473925131,0.8239255072032727,0.6171226895563862,0
0.4723935413239806,0.903388032114681,0.6564789134739827,0.8085745504949116,0
0.38028473486931247,0.5663297787939199,0.5541969374418172,0.41180053675233796,0
0.7204706127876782,0.8947916647186323,0.6092776030025043,0.8513038161338746,0
0.5035024436236659,0.887894682816122,0.6478122424261437,0.524647830485846,0
0.5035168834772652,0.8897184674799262,0.7820641115692634,0.4459476618225301,0
0.5829057646514139,0.8638628848023369,0.5943309475338994,0.6298863579874587,0
0.44887716856473453,0.9147916268299674,0.6626941486007055,0.48398510011251966,0
0.36765860650922166,0.913806829238512,0.5334579747380165,0.44933537508900634,0
0.41952453221085273,0.9129312061065644,0.6318493191866112,0.45875993764390977,0
0.45025104680077477,0.48051071667843337,0.7132612275996874,0.5142049049255251,0
0.663372434609816,0.888930482792635,0.5873889415419413,0.8153423170873454,0
0.32905583568640023,0.9001067822177158,0.5123055681343524,0.5524713207813852,0
0.6557091873240367,0.9140242955885522,0.49966910775175777,0.7283781316759174,1
0.6794474940455055,0.88075496074148,0.6974666753078927,0.7068305379640156,0
0.2947035374712792,0.8600676636447466,0.7244606958526976,0.7354782147988977,0
0.34940549627590867,0.8780220314729253,0.7599276981545087,0.46229910566401733,0
0.4457427460965945,0.8875868968323533,0.5875584115399116,0.3631060965361605,0
0.5744845258435616,0.4625465113681314,0.42346796393909353,0.7020637445537623,1
0.5908941796973355,0.8599121487109967,0.5601796557157537,0.3,0
0.23623197824494319,0.8507765830091043,0.40754701660647613,0.4264990690962537,1
0.2560575359688717,0.8808342429572001,0.5990994622622822,0.5217031481381484,1
0.40663607915024647,0.8831900725449316,0.5693011606530061,0.3,0
0.5397537796209617,0.9354491808947147,0.49442226571588727,0.5841772392895725,0
0.6046397235757498,0.9115234673155028,0.8141379405645306,0.6618081749873401,0
0.5038670198749478,0.2732642207000864,0.6607018428989742,0.6422350613748842,0
0.4176386406892688,0.9345689820461969,0.42590918128896565,0.44937838251908047,0
0.5793421603612976,0.9007329526420795,0.7578144361145436,0.6233770852374136,0
0.5363430518645912,0.8248881861540021,0.5729739853284446,0.6197422139419441,0
0.41720680134742993,0.8991840634544102,0.6663669006501876,0.5737467966806993,0
0.3844432880408447,0.90814673748905,0.657342030570469,0.5740792787179017,0
0.39504042416155927,0.8912871892624793,0.659220188700357,0.5391619137697561,0
0.6219964005303882,0.9304265597816903,0.4384955717399648,0.6550939514569709,0
0.4874941276072331,0.883194961342181,0.5830420160248364,0.5532343606649349,0
0.3630464229380055,0.8551947114469658,0.6154260527518923,0.6791715387132735,0
0.4185500557972487,0.9121568019004191,0.558402241806886,0.5602618350136517,0
0.39222428449752933,0.9344434117711957,0.5787170818318695,0.5807134165537233,0
0.4527400190578449,0.9017687956950975,0.7126337584925453,0.43584035034432944,0
0.4964259841141764,0.9454434568238737,0.38715020061722316,0.4040367386249005,1
0.432077319529847,0.9049134569294542,0.33403542128544356,0.6385885514831096,0
0.4457159719175945,0.8344035619549919,0.48334158551888684,0.5134570417399136,0
0.8249662390668868,0.9267747484277435,0.63542688054643,0.6480303638753391,0
0.25820508537603704,0.8630300545726062,0.49740032669745493,0.28642240343186337,1
0.48896343869721787,0.8493008862174389,0.6127465050602969,0.6920200311877495,0
0.32611332588187314,0.8761716703250282,0.6655081570231782,0.475457732487574,0
0.430305334716395,0.9452565895609932,0.6845979334319644,0.8207179407314249,0
0.4561702239254247,0.9103699599103994,0.4876918458292737,0.6966994038130241,0
0.5858963770640938,0.9047335007280513,0.573397588869261,0.3,0
0.6395320520283021,0.9230894823374352,0.5953462231169482,0.7185353720917185,0
0.6403663538362987,0.9120886677314404,0.5550399133454549,0.7483110933367745,0
0.41791303527662327,0.927334976126313,0.48884584599634373,0.7128994791545659,0
0.5218436506586441,0.901936512799919,0.5029301604268185,0.8508559927599837,0
0.39879512122321387,0.8597715710545301,0.5376670847040714,0.5728325953493336,1
0.3353474849473777,0.9017712777517704,0.6421189696895399,0.6056094773786654,0
0.34801867553848953,0.9079526276963935,0.42721266918236167,0.5251806934155314,1
0.5890388349854222,0.8012099254396393,0.63897816430543,0.6383519290660296,0
0.43336823489501775,0.9360114781952351,0.7595547313625899,0.7002726435083801,0
0.5819059962104183,0.904073596896937,0.7111977768248375,0.6895266724636224,0
0.7185841347331678,0.9079439459636178,0.6360599043161749,0.6427815053225718,0
0.4378862155951021,0.9225517006677202,0.6504427985429139,0.5760651727268415,0
0.5979790211342557,0.9214892864111399,0.5054179691456466,0.704342686389853,0
0.41048992546292473,0.9195955441243734,0.510466026849362,0.683189108811974,0
0.7333721203285388,0.9041606410543969,0.6408966754557925,0.8407492637896046,0
0.7038140160950398,0.8602148060045245,0.5428560512764706,0.5395442870315023,0
0.3328569772059281,0.9306303519663195,0.4936677062430572,0.5772727784741625,0
0.597621551439264,0.8131440023471255,0.7012631275809519,0.6763617035930627,0
0.6851349855352565,0.9280615024786829,0.6294039839004065,0.8547363344600997,0
0.6983388168794734,0.8934947475718058,0.7876991461873162,0.8238007005702096,0
0.498493697030085,0.8972248713951412,0.5754275438629477,0.6935639408921259,0
0.43965499532116004,0.92290925174359,0.8412783348846394,0.7681756412295451,0
0.5791041077012979,0.8859897586457708,0.370638111151593,0.42231839087150425,0
0.34211025062410594,0.843797868067999,0.8207722592716391,0.3,0
0.5966216808900245,0.9347369652345118,0.5192408642541432,0.6600887563824394,0
0.6239610139872591,0.8874320007634882,0.5292127878056974,0.6433950165754782,0
0.6176180649603086,0.9228784028063468,0.5675904557928682,0.7478697974261401,0
0.36565670949207635,0.9118930698059694,0.35274957512046184,0.6188020073607112,1
0.5931558762009523,0.835824480234918,0.5914305911008639,0.6984983306370307,0
0.7275508672824007,0.8066810327416458,0.5007720887565251,0.7034090610629692,0
0.4072816675374569,0.8579577950036167,0.4931015911136631,0.4064225735671551,0
0.37706353221316147,0.9036119662187456,0.4598480486463787,0.4784513959047263,0
0.8229584337058474,0.8499687844982554,0.7055394804465283,0.3,0
0.4638913966124143,0.8956349917400968,0.642953467414878,0.6800857404604499,0
0.4038657125651993,0.8426191946829589,0.5507501594534346,0.6013823591004896,0
0.5399688062214845,0.8931752581638581,0.5051241435377873,0.7036776248487262,0
0.3522537939323175,0.8602526070684418,0.4892320686262387,0.5674390780363823,1
0.3775131499802098,0.923885168572876,0.7761833501006323,0.3,0
0.4788186821420707,0.8926005217568485,0.8068516656950517,0.49850434459123083,0
0.3168715148328389,0.9029757079873479,0.6073194719464295,0.48839852568369324,0
0.5461456688607624,0.8772866154255257,0.6196379339452436,0.6362138884857029,0
0.4597079508620945,0.921520933223554,0.37205667957734817,0.5317012005286523,0
0.3748203564221174,0.8782577623908755,0.6366103025081733,0.7366313661818944,0
0.7480207230495932,0.856764123445106,0.7964303641495932,0.661435638755161,0
0.41603262285063813,0.9070606304458373,0.7306034013191481,0.6545031077929544,0
0.5028881310931526,0.8814438878394273,0.6690070910097148,0.4804265909280895,0
0.698232257208462,0.9010955373186509,0.5704807513126814,0.7286424191528313,0
0.7728347959821891,0.9225017040327719,0.6208819952418786,0.623572061129651,0
0.40990672916421744,0.8322282213192844,0.713192896656646,0.6348276578773164,0
0.4250474153819409,0.8778315296525179,0.5214329934225767,0.3,0
0.5212226584406109,0.8997104621006216,0.5225386569368261,0.756796905190594,0
0.6657382184539422,0.8686989797074731,0.6498269975092152,0.3,0
0.45940314292424633,0.9219456244067399,0.7522037712590574,0.7580747708981499,0
0.6502650942381416,0.8527417923524907,0.6515370027454398,0.7614685660235501,0
0.4538637654563351,0.9233948063254875,0.553573827124575,0.6192644865917807,0
0.6612395584750623,0.9048620769171132,0.5197605592886883,0.3,0
0.5404058321549658,0.9257417625546901,0.6663388639961437,0.6802692925771145,0
0.5238902492750969,0.9273435290491477,0.7393477736015375,0.6171574610096431,0
0.3202983621893496,0.9179197096975034,0.7464296999429113,0.6577489239699659,0
0.40272963619626717,0.9114929345083511,0.650247860063637,0.4011650137039462,0
0.8826609748100427,0.8737631571323639,0.6624840497010926,0.7625276169986377,0
0.6178100167520133,0.8576754276146238,0.6005965809741218,0.559918445687102,0
0.619067119595045,0.9271989132114379,0.6478146733145487,0.7330672991955454,0
0.41757386722455136,0.8600304241617825,0.5004756739791751,0.5820237883806831,0
0.4855223504880504,0.8313382017375341,0.5650993766650276,0.6147988761187255,0
0.4586538231880427,0.8687772327570439,0.4647799784610137,0.6190627029322736,0
0.5973108508328282,0.8585352884863975,0.6608029859371599,0.7880310493111338,0
0.7297601505940159,0.8724975000231978,0.5361476233772864,0.7615290652385299,0
0.3982948955536016,0.8754848281703721,0.6424642551965088,0.6564366291437298,0
0.48039369984354274,0.9270354447436508,0.4774931072062021,0.7450068421196189,0
0.3914278431144166,0.8613185686536833,0.6160761175673722,0.6701866532828624,0
0.4342991107907831,0.8619688818224224,0.5679534415683714,0.6955093679183303,0
0.5509578076669679,0.915036250504707,0.6076048862234562,0.6052150478786507,0
0.2834646539917413,0.8037486238994442,0.3582117548459541,0.6692634874483129,0
0.6548253526284746,0.8973452647267522,0.6273838934438716,0.7713619472936848,0
0.4148369925010808,0.848576453078931,0.6980425975902516,0.6542522124035473,0
0.5434625346037913,0.9407146687065016,0.3241953294986901,0.3,0
0.3691192316460441,0.8689118893698244,0.7591953281099952,0.8127582286831043,0
0.4077768710312307,0.915558692989393,0.6802806548932112,0.6365948353294539,0
0.6805050955140686,0.888136331400255,0.5801794646090288,0.6006080363871684,0
0.593893370115796,0.909542265682292,0.5669044239990075,0.5381272109928769,0
0.4820424104836949,0.8780295856818651,0.7258942304669384,0.5713042261812906,0
0.25820508537603704,0.8630300545726062,0.49740032669745493,0.28642240343186337,1
0.6678990323682951,0.9031562674467705,0.745842721739935,0.6935194211857465,0
0.3987772769291282,0.8469283037719365,0.7220826883914393,0.45848848334261094,0
0.7521653169382374,0.8029140612668009,0.5707883586579265,0.6473843916627953,0
0.39135461423786994,0.8868196996740862,0.5410133629660469,0.43509581187968094,0
0.5116618605324847,0.8771527061278724,0.48961819659855826,0.36105214154136667,1
0.3197056187095731,0.8782749533656733,0.5627294534670294,0.5842093944192162,0
0.5657814403364909,0.8658505021351498,0.6042893099923841,0.4818209799408222,0
0.4393273277388873,0.8943717179799193,0.6577879227620385,0.5462261562459809,0
0.405480946547205,0.9358635067988483,0.5827957460694221,0.5668011206148516,0
0.44329024930177485,0.9058854993035463,0.6959155818466398,0.6263906380686118,0
0.6500682718735534,0.8239639501488345,0.57465039663182,0.6114090395715062,0
0.4419270166261733,0.9110206811850706,0.5537227365305791,0.580393148136886,0
0.4578963890355542,0.8358376686730334,0.6392818200647084,0.4458346948443963,0
0.33136253567445617,0.9150662832428114,0.4932117848826218,0.7250426517949167,0
0.4017583406559678,0.8704521507345577,0.7399541769077275,0.6188571225553232,0
0.5578596278483505,0.8664429115165646,0.5508737404073267,0.5965403654667072,0
0.4516033944835205,0.9340231878162728,0.6741304381407852,0.6848923959544064,0
0.8023543395104678,0.9092234870299831,0.6774219886296907,0.6700694768257566,0
0.4450028932486155,0.9533794813609233,0.7185505451716,0.7224372204264844,0
0.49856436214884986,0.8700521712754349,0.7285521171850535,0.657622749950173,0
0.3869910029823351,0.9141045300636421,0.6399047737451701,0.6275736521718404,0
0.6118446565287333,0.9356674734794359,0.685929545064131,0.7340262416672738,0
0.47867882574971976,0.8326715384873318,0.6458443731192657,0.8333428791375256,0
0.3928833325970397,0.9306758994191673,0.675168533931087,0.6933190341838349,0
0.4964259841141764,0.9454434568238737,0.38715020061722316,0.4040367386249005,1
0.653389461674166,0.9012549402530822,0.5138483420893,0.5612724057077401,0
0.4373639792874451,0.9070918961045971,0.6733526981783794,0.5816017227399459,0
0.6563062098556163,0.9022558501881717,0.5445437281327906,0.590693225818146,0
0.2902459530374664,0.832430330176603,0.4412235609043433,0.4261590612242893,1
0.37753366663596866,0.8634502658467804,0.4646749367820225,0.7314413546398852,0
0.5040151655084344,0.9366937972860114,0.789316021733816,0.6129417136346543,0
0.3935751921645626,0.9070927518290075,0.4758516819803113,0.5149732591215294,0
0.549120545150688,0.9059102867715612,0.6594980634550792,0.4583718831706494,0
0.3656711494520016,0.9391170828808639,0.792236692293691,0.3,0
0.3561466797806683,0.8805749280829276,0.7311431894103112,0.8449417179114498,0
0.4655129328502732,0.901957884425556,0.5261450233026239,0.6313812802272045,0
0.34720212297193925,0.8979354864007725,0.6070548166946728,0.7412707100753706,0
